time,altitude,acc_x,vel_x,roll,pitch,yaw
125.399994,1536.807861,9.269389,-4.028320,-132.624954,49.404369,-115.234520
125.419998,1536.742065,9.313832,-3.289795,-134.719330,51.591923,-116.847984
125.439995,1536.629395,9.352040,-5.633545,-137.052383,53.752773,-118.686562
125.459999,1536.529053,9.391403,-5.017090,-139.663254,55.878357,-120.788368
125.479996,1536.395752,9.430679,-6.665039,-142.598465,57.958477,-123.199066
125.500000,1536.269043,9.472556,-6.335449,-145.914017,59.980415,-125.973900
125.519997,1536.163330,9.513763,-5.285645,-149.676346,61.928265,-129.178497
125.540001,1536.041504,9.554737,-6.091309,-153.961472,63.781090,-132.888962
125.559998,1535.909912,9.603535,-6.579590,-158.852905,65.512695,-137.188690
125.579994,1535.850830,9.654172,-2.954102,-164.433746,67.090073,-142.160706
125.599998,1535.729736,9.697312,-6.054688,-170.771225,68.472321,-147.872574
125.619995,1535.655029,9.737767,-3.735352,-177.891968,69.611916,-154.351547
125.639999,1535.529663,9.766180,-6.268311,174.251923,70.458038,-161.550049
125.659996,1535.384888,9.789257,-7.238770,165.810913,70.962463,-169.318420
125.680000,1535.278320,9.805511,-5.328369,157.045197,71.089973,-177.397003
125.699997,1535.160522,9.814721,-5.889893,148.289429,70.825500,174.547806
125.719994,1535.034668,9.824726,-6.292725,139.877335,70.179512,166.849030
125.739998,1534.935181,9.831251,-4.974365,132.066650,69.184715,159.763626
125.759995,1534.804565,9.832277,-6.530762,124.997398,67.886536,153.431458
125.779999,1534.684326,9.832072,-6.011963,118.714607,66.336090,147.896973
125.799995,1534.568848,9.832267,-5.773926,113.186073,64.582115,143.127808
125.820000,1534.507812,9.830914,-3.051758,108.341187,62.667782,139.053177
125.839996,1534.367310,9.826224,-7.025146,104.094376,60.630112,135.587692
125.860001,1534.241089,9.827270,-6.311035,100.359230,58.499523,132.645142
125.879997,1534.130249,9.828231,-5.541992,97.057671,56.301422,130.147888
125.899994,1534.039307,9.829498,-4.547119,94.121338,54.056248,128.028000
125.919998,1533.934204,9.826453,-5.255127,91.492760,51.781120,126.228432
125.939995,1533.827026,9.820589,-5.358887,89.123260,49.490028,124.701012
125.959999,1533.708496,9.814428,-5.926514,86.971619,47.193939,123.405281
125.979996,1533.623169,9.811440,-4.266357,85.003014,44.901318,122.307045
126.000000,1533.501587,9.803714,-6.079102,83.189011,42.619064,121.378654
126.019997,1533.410522,9.789714,-4.553223,81.505714,40.352764,120.596832
126.040001,1533.330078,9.775686,-4.022217,79.933090,38.106461,119.942253
126.059998,1533.230103,9.761632,-4.998779,78.453850,35.883091,119.398376
126.079994,1533.131470,9.748319,-4.931641,77.053444,33.684483,118.951157
126.099998,1533.048950,9.735688,-4.125977,75.719513,31.511889,118.588760
126.119995,1532.940063,9.718326,-5.444336,74.441956,29.366096,118.301285
126.139999,1532.838501,9.701203,-5.078125,73.211899,27.247574,118.080437
126.159996,1532.768433,9.687748,-3.503418,72.021866,25.156620,117.919067
126.180000,1532.679321,9.675368,-4.455566,70.865608,23.092987,117.811180
126.199997,1532.579102,9.667808,-5.010986,69.737679,21.056366,117.751495
126.219994,1532.445679,9.664298,-6.671143,68.633484,19.046549,117.735558
126.239998,1532.402100,9.658389,-2.178955,67.549271,17.063469,117.759583
126.259995,1532.307373,9.646827,-4.736328,66.482162,15.106019,117.820618
126.279999,1532.172119,9.634659,-6.762695,65.429886,13.174332,117.916130
126.299995,1532.060181,9.628441,-5.596924,64.388863,11.269187,118.043556
126.320000,1531.951416,9.632292,-5.438232,63.357773,9.390016,118.200966
126.339996,1531.817871,9.644258,-6.677246,62.335526,7.536864,118.386559
126.360001,1531.698608,9.658329,-5.963135,61.320709,5.711636,118.598907
126.379997,1531.600830,9.665915,-4.888916,60.312180,3.914479,118.836899
126.399994,1531.508301,9.675573,-4.626465,59.309044,2.145719,119.099464
126.419998,1531.393433,9.690202,-5.743408,58.310570,0.405992,119.385757
126.439995,1531.278564,9.705574,-5.743408,57.315960,-1.304312,119.695068
126.459999,1531.207642,9.718185,-3.546143,56.324387,-2.985041,120.026733
126.479996,1531.100952,9.732851,-5.334473,55.334900,-4.636096,120.380386
126.500000,1530.993530,9.755149,-5.371094,54.346294,-6.257553,120.755730
126.519997,1530.900513,9.784469,-4.650879,53.357285,-7.849783,121.152412
126.540001,1530.831177,9.815654,-3.466797,52.366169,-9.413320,121.570244
126.559998,1530.736206,9.850470,-4.748535,51.371216,-10.949065,122.009399
126.579994,1530.633057,9.897431,-5.157471,50.369881,-12.458212,122.470093
126.599998,1530.488037,9.947145,-7.250977,49.359173,-13.942661,122.952972
126.619995,1530.340210,9.993647,-7.391357,48.335968,-15.404238,123.458679
126.639999,1530.214478,10.039108,-6.286621,47.296410,-16.844919,123.988350
126.659996,1530.128052,10.089356,-4.321289,46.236431,-18.267023,124.543098
126.680000,1530.019653,10.147070,-5.419922,45.151237,-19.673145,125.124634
126.699997,1529.951294,10.203612,-3.417969,44.035580,-21.066017,125.734909
126.719994,1529.834229,10.257162,-5.853271,42.884499,-22.447939,126.376183
126.739998,1529.753296,10.309108,-4.046631,41.692440,-23.820957,127.051102
126.759995,1529.632202,10.356515,-6.054688,40.453636,-25.187061,127.762421
126.779999,1529.563843,10.396685,-3.417969,39.162491,-26.547956,128.513092
126.799995,1529.436401,10.440532,-6.372070,37.813271,-27.904993,129.306503
126.820000,1529.321655,10.476276,-5.737305,36.400066,-29.258900,130.146149
126.839996,1529.222168,10.506482,-4.974365,34.918037,-30.609449,131.035431
126.860001,1529.110229,10.526997,-5.596924,33.361450,-31.956886,131.978271
126.879997,1529.020508,10.541659,-4.486084,31.725065,-33.300186,132.978989
126.899994,1528.963501,10.556680,-2.850342,30.004644,-34.638275,134.041260
126.919998,1528.845581,10.564756,-5.895996,28.196445,-35.969330,135.168976
126.939995,1528.756470,10.568358,-4.455566,26.295540,-37.289539,136.367264
126.959999,1528.651733,10.571289,-5.236816,24.298559,-38.596310,137.640549
126.979996,1528.620850,10.571305,-1.544189,22.202534,-39.885578,138.993210
127.000000,1528.549316,10.561749,-3.576660,20.004026,-41.153835,140.430038
127.019997,1528.470581,10.541471,-3.936768,17.700064,-42.396904,141.955750
127.040001,1528.432373,10.512480,-1.910400,15.287771,-43.609951,143.575165
127.059998,1528.324463,10.475470,-5.395508,12.765428,-44.788036,145.292450
127.079994,1528.273193,10.431084,-2.563477,10.132122,-45.925304,147.111038
127.099998,1528.145142,10.384506,-6.402588,7.388162,-47.015942,149.033447
127.119995,1528.074829,10.336678,-3.515625,4.534420,-48.054157,151.061417
127.139999,1527.990479,10.294972,-4.217529,1.572327,-49.034420,153.196259
127.159996,1527.860107,10.251244,-6.518555,-1.496581,-49.950935,155.438416
127.180000,1527.810181,10.194933,-2.496338,-4.669784,-50.798279,157.787292
127.199997,1527.753052,10.135088,-2.856445,-7.943415,-51.570930,160.240784
127.219994,1527.689209,10.072373,-3.192139,-11.312187,-52.263626,162.795288
127.239998,1527.642212,10.015059,-2.349854,-14.769735,-52.871166,165.445755
127.259995,1527.567627,9.960415,-3.729248,-18.309269,-53.388596,168.185837
127.279999,1527.485840,9.903252,-4.089355,-21.922459,-53.811058,171.007690
127.299995,1527.410767,9.847981,-3.753662,-25.601097,-54.133980,173.902710
127.320000,1527.307251,9.798664,-5.175781,-29.335506,-54.352718,176.860580
127.339996,1527.278564,9.746017,-1.434326,-33.114521,-54.462357,179.869232
127.360001,1527.190918,9.691457,-4.382324,-36.924938,-54.458614,-177.085754
127.379997,1527.099487,9.642027,-4.571533,-40.753441,-54.336971,-174.019379
127.399994,1527.001465,9.600763,-4.901123,-44.586040,-54.093239,-170.947601
127.419998,1526.916992,9.555143,-4.223633,-48.407997,-53.723320,-167.887634
127.439995,1526.784180,9.506664,-6.640625,-52.203972,-53.223480,-164.857330
127.459999,1526.715698,9.473549,-3.424072,-55.958817,-52.591133,-161.874863
127.479996,1526.580933,9.436575,-6.738281,-59.650162,-51.824707,-158.964294
127.500000,1526.483154,9.401410,-4.888916,-63.263599,-50.924244,-156.142960
127.519997,1526.414185,9.344173,-3.448486,-66.785851,-49.891621,-153.427780
127.540001,1526.244019,9.286538,-8.508301,-70.205040,-48.731194,-150.833557
127.559998,1526.141235,9.231982,-5.139160,-73.509491,-47.448162,-148.373840
127.579994,1526.052490,9.174517,-4.437256,-76.691948,-46.050163,-146.057800
127.599998,1525.901489,9.091403,-7.550049,-79.748947,-44.545788,-143.891144
127.619995,1525.796875,9.018002,-5.230713,-82.680420,-42.943947,-141.875565
127.639999,1525.721802,8.952386,-3.753662,-85.489029,-41.253490,-140.010284
127.659996,1525.602295,8.919968,-5.975342,-88.179222,-39.484070,-138.292465
127.680000,1525.556030,8.895886,-2.313232,-90.756554,-37.645672,-136.717789
127.699997,1525.517212,8.854972,-1.940918,-93.228081,-35.748302,-135.279984
127.719994,1525.445190,8.810439,-3.601074,-95.601608,-33.801613,-133.971985
127.739998,1525.354126,8.774063,-4.553223,-97.885788,-31.814316,-132.786057
127.759995,1525.287109,8.736769,-3.350830,-100.089256,-29.794254,-131.714096
127.779999,1525.216187,8.707052,-3.546143,-102.220589,-27.748299,-130.747910
127.799995,1525.157104,8.684690,-2.954102,-104.287384,-25.682886,-129.880310
127.820000,1525.111572,8.675602,-2.276611,-106.296158,-23.604675,-129.104340
127.839996,1525.054199,8.668773,-2.868652,-108.252922,-21.520483,-128.413162
127.860001,1524.973022,8.662107,-4.058838,-110.162956,-19.436625,-127.800453
127.879997,1524.858521,8.660185,-5.725098,-112.030876,-17.359058,-127.260117
127.899994,1524.792236,8.653440,-3.314209,-113.861107,-15.292729,-126.786606
127.919998,1524.702026,8.650298,-4.510498,-115.656898,-13.242800,-126.374886
127.939995,1524.590698,8.662722,-5.566406,-117.421013,-11.214320,-126.019661
127.959999,1524.508911,8.678745,-4.089355,-119.156021,-9.211312,-125.716248
127.979996,1524.379883,8.701910,-6.451416,-120.864204,-7.236962,-125.460075
128.000000,1524.269043,8.737387,-5.541992,-122.548149,-5.293141,-125.247345
128.020004,1524.108643,8.796060,-8.020020,-124.209839,-3.381778,-125.074402
128.039993,1523.995483,8.858078,-5.657959,-125.851074,-1.504629,-124.938179
128.059998,1523.889526,8.938107,-5.297852,-127.473236,0.337935,-124.835892
128.080002,1523.761230,9.025516,-6.414795,-129.077652,2.145068,-124.765335
128.099991,1523.662842,9.124309,-4.919434,-130.666779,3.916519,-124.724777
128.119995,1523.515625,9.222089,-7.360840,-132.241394,5.652507,-124.713020
128.139999,1523.359497,9.315493,-7.806396,-133.804047,7.353813,-124.728874
128.160004,1523.211060,9.408698,-7.421875,-135.356400,9.019974,-124.771622
128.179993,1523.068726,9.502871,-7.116699,-136.900635,10.651725,-124.840645
128.199997,1522.910156,9.596017,-7.928467,-138.438782,12.249706,-124.935982
128.220001,1522.755615,9.684392,-7.727051,-139.973175,13.814668,-125.057930
128.239990,1522.621582,9.766462,-6.701660,-141.505768,15.347069,-125.206566
128.259995,1522.528809,9.842733,-4.638672,-143.038574,16.847378,-125.382309
128.279999,1522.439331,9.914051,-4.473877,-144.573318,18.315634,-125.585449
128.300003,1522.277222,9.988086,-8.105469,-146.111771,19.752504,-125.816193
128.319992,1522.123657,10.056581,-7.678223,-147.655853,21.158903,-126.074905
128.339996,1521.948486,10.124190,-8.758545,-149.207321,22.535587,-126.362061
128.360001,1521.799805,10.186774,-7.434082,-150.767700,23.883259,-126.677925
128.379990,1521.612549,10.247797,-9.362793,-152.338409,25.202587,-127.022675
128.399994,1521.487305,10.321549,-6.262207,-153.920715,26.494545,-127.396408
128.419998,1521.383301,10.399356,-5.200195,-155.515778,27.760269,-127.799240
128.440002,1521.240723,10.477829,-7.128906,-157.124619,29.001005,-128.231323
128.459991,1521.105103,10.556149,-6.781006,-158.748535,30.218275,-128.692810
128.479996,1520.989258,10.640839,-5.792236,-160.389191,31.414343,-129.184372
128.500000,1520.822021,10.717604,-8.361816,-162.048462,32.591637,-129.706985
128.520004,1520.680908,10.781719,-7.055664,-163.728348,33.752914,-130.261841
128.539993,1520.537109,10.841854,-7.189941,-165.431244,34.900990,-130.850586
128.559998,1520.388306,10.898709,-7.440186,-167.160446,36.039452,-131.475754
128.580002,1520.262939,10.958291,-6.268311,-168.919556,37.172016,-132.140472
128.599991,1520.103638,11.010426,-7.965088,-170.713028,38.302227,-132.848907
128.619995,1519.978027,11.057241,-6.280518,-172.546112,39.433868,-133.606003
128.639999,1519.844971,11.099546,-6.652832,-174.424454,40.569481,-134.417877
128.660004,1519.723267,11.135404,-6.085205,-176.354553,41.712318,-135.291382
128.679993,1519.611328,11.154227,-5.596924,-178.342834,42.864292,-136.234314
128.699997,1519.492676,11.166568,-5.932617,179.601547,44.026623,-137.256836
128.720001,1519.381470,11.168733,-5.560303,177.468475,45.199265,-138.370056
128.739990,1519.234253,11.160387,-7.360840,175.246902,46.380535,-139.586487
128.759995,1519.147339,11.145435,-4.345703,172.928116,47.566948,-140.917007
128.779999,1518.988037,11.125937,-7.965088,170.499420,48.753960,-142.375824
128.800003,1518.889038,11.093832,-4.949951,167.948517,49.935593,-143.977036
128.819992,1518.798096,11.052045,-4.547119,165.262985,51.104458,-145.734695
128.839996,1518.644409,11.003647,-7.684326,162.429596,52.251656,-147.663605
128.860001,1518.540649,10.953760,-5.187988,159.436279,53.367050,-149.776382
128.879990,1518.428101,10.899059,-5.627441,156.271927,54.438835,-152.085190
128.899994,1518.287598,10.841843,-7.025146,152.927994,55.453796,-154.599258
128.919998,1518.181274,10.778483,-5.316162,149.399902,56.398083,-157.323486
128.940002,1518.038818,10.711005,-7.122803,145.688110,57.257030,-160.257401
128.959991,1517.912964,10.648159,-6.292725,141.798599,58.016525,-163.394318
128.979996,1517.819824,10.588427,-4.656982,137.745651,58.662510,-166.719238
129.000000,1517.712524,10.523135,-5.364990,133.553024,59.182117,-170.207352
129.020004,1517.572510,10.448902,-7.000732,129.253525,59.564758,-173.824692
129.039993,1517.489136,10.373333,-4.168701,124.886955,59.802502,-177.529755
129.059998,1517.376465,10.293090,-5.633545,120.498764,59.891037,178.724319
129.080002,1517.330566,10.218118,-2.294922,116.135773,59.829639,174.986191
129.099991,1517.219604,10.145315,-5.548096,111.845131,59.621181,171.304474
129.119995,1517.098999,10.079103,-6.030273,107.670929,59.271900,167.724533
129.139999,1517.008789,10.018187,-4.510498,103.650215,58.790981,164.284607
129.160004,1516.903809,9.964441,-5.249023,99.811699,58.189819,161.014343
129.179993,1516.810791,9.919972,-4.650879,96.174271,57.481167,157.933411
129.199997,1516.687866,9.887101,-6.146240,92.748772,56.678215,155.053574
129.220001,1516.578003,9.854179,-5.493164,89.538757,55.794468,152.378922
129.239990,1516.465454,9.831931,-5.627441,86.542000,54.842743,149.907883
129.259995,1516.345093,9.817971,-6.018066,83.750961,53.835823,147.633682
129.279999,1516.209717,9.812785,-6.768799,81.158226,52.784153,145.549164
129.300003,1516.103638,9.811843,-5.303955,78.752052,51.698658,143.643234
129.319992,1516.004272,9.817867,-4.968262,76.519829,50.588509,141.904160
129.339996,1515.916016,9.828386,-4.412842,74.448677,49.461899,140.319656
129.360001,1515.816284,9.843041,-4.986572,72.528084,48.326141,138.879684
129.379990,1515.744385,9.862650,-3.594971,70.746468,47.187168,137.573288
129.399994,1515.647827,9.885283,-4.827881,69.093643,46.050842,136.390533
129.419998,1515.534790,9.907255,-5.651855,67.560326,44.922935,135.322479
129.440002,1515.433228,9.924406,-5.078125,66.138191,43.808712,134.360672
129.459991,1515.382812,9.946310,-2.520752,64.819519,42.712799,133.497467
129.479996,1515.360107,9.972971,-1.135254,63.597595,41.639450,132.725876
129.500000,1515.241577,10.005156,-5.926514,62.466045,40.592247,132.039413
129.520004,1515.077148,10.038211,-8.221436,61.419857,39.575165,131.432678
129.539993,1514.963867,10.063262,-5.664062,60.454964,38.591881,130.900864
129.559998,1514.857056,10.100092,-5.340576,59.568325,37.645882,130.440048
129.580002,1514.761353,10.133975,-4.785156,58.757339,36.740173,130.046570
129.599991,1514.682739,10.172039,-3.930664,58.018902,35.876907,129.716385
129.619995,1514.604004,10.200550,-3.936768,57.351051,35.058720,129.446518
129.639999,1514.543091,10.222569,-3.045654,56.752396,34.287971,129.234268
129.660004,1514.405762,10.244357,-6.866455,56.221676,33.566853,129.077271
129.679993,1514.289673,10.265551,-5.804443,55.757908,32.896969,128.973236
129.699997,1514.178711,10.286963,-5.548096,55.360157,32.279613,128.919891
129.720001,1514.076416,10.310492,-5.114746,55.026608,31.714891,128.914444
129.739990,1513.986572,10.337880,-4.492188,54.756252,31.203568,128.955002
129.759995,1513.893066,10.365375,-4.675293,54.548363,30.746084,129.039749
129.779999,1513.785645,10.392201,-5.371094,54.402164,30.342533,129.166977
129.800003,1513.704346,10.424922,-4.064941,54.316639,29.992342,129.335114
129.819992,1513.584473,10.446218,-5.993652,54.290161,29.693924,129.542160
129.839996,1513.464844,10.453561,-5.981445,54.321522,29.445770,129.786606
129.860001,1513.395508,10.458401,-3.466797,54.409077,29.246712,130.066818
129.879990,1513.313354,10.465151,-4.107666,54.551262,29.094917,130.381226
129.899994,1513.250244,10.475573,-3.155518,54.746300,28.987602,130.728195
129.919998,1513.063965,10.470229,-9.313965,54.992512,28.921862,131.106216
129.940002,1512.973633,10.437748,-4.516602,55.288704,28.895323,131.514023
129.959991,1512.838745,10.393317,-6.744385,55.633381,28.904512,131.950073
129.979996,1512.767334,10.351292,-3.570557,56.023491,28.945667,132.412369
130.000000,1512.673706,10.314160,-4.681396,56.456429,29.015738,132.899536
130.020004,1512.581421,10.286890,-4.614258,56.929512,29.111921,133.410095
130.039993,1512.551392,10.254910,-1.501465,57.439655,29.231100,133.942810
130.059998,1512.439331,10.209410,-5.603027,57.983475,29.370266,134.496109
130.080002,1512.344116,10.166018,-4.760742,58.557217,29.526237,135.068237
130.099991,1512.294434,10.136051,-2.484131,59.156380,29.695768,135.657120
130.119995,1512.220215,10.104270,-3.710938,59.776821,29.876120,136.260986
130.139999,1512.064209,10.080392,-7.800293,60.414837,30.064825,136.878250
130.160004,1511.934692,10.067229,-6.475830,61.066750,30.259815,137.507507
